2016-17,name,2017-18,2018-19,2019-20_x,2019-20_y,cross_season_id
272.0,Zlatan Ibrahimovic,523.0,,,,a2304709-eedb-4012-937d-1cc91b24f6e3
273.0,Dimitrios Konstantopoulos,,,,,0f122803-7500-4cf3-8d7e-147763555ed7
274.0,Víctor Valdés,,,,,8911596f-56cb-4469-a1f6-521e034016f6
275.0,Daniel Ayala,,,,,a3f82582-9919-4dc4-a515-b8ce7bad1f3e
276.0,George Friend,,,,,6b755020-8210-4dcc-a5df-8126495d6ed9
277.0,Dael Fry,,,,,d724ae8f-e454-43ef-a050-63ddfc51e861
278.0,Ben Gibson,,491.0,89.0,89.0,82525820-333d-47c8-8c47-297ea758f8f5
279.0,Emilio Nsue Lopez,,,,,8971116f-3a06-4dcf-abe3-b9cb773c1206
280.0,Bernardo Espinosa Zúñiga,,,,,045ac0e0-01a6-4d82-84d3-128c678cce68
281.0,Albert Adomah,,,,,db6f560e-3032-4fb7-b967-2de51a7b5d9a
282.0,Stewart Downing,,,,,04a3e434-d0a4-44ba-a63f-722588652ab7
283.0,Adam Clayton,,,,,5c227134-fbf9-4877-85ba-4199cc9a5f11
284.0,Grant Leadbitter,,,,,34c9f3c9-17a8-441c-9c27-2805baa2f9de
285.0,Adam Reach,,,,,87376643-8cd3-4743-b5ed-354573e8daea
286.0,Adam Forshaw,,,,,488ee71e-77ef-4922-a334-7366c9409e80
287.0,Carlos De Pena,,,,,877f8b3e-4fcb-47ea-97ce-aa23b3109fbb
288.0,Julien de Sart,,,,,64054ec1-f9ba-4d79-930e-4a19df8d9143
289.0,Viktor Fischer,,,,,fd6303a8-4e56-4927-80a2-5c3334df80b6
290.0,Marten de Roon,,,,,3d8d12a7-a25d-458b-9d40-10c3958002cf
291.0,David Nugent,,,,,8f8609ce-c0da-4000-8f6e-b737de1f3de9
292.0,Jordan Rhodes,,,,,a63a9b41-76b5-4692-9ff8-54de565cc701
293.0,Cristhian Stuani,,,,,9fdfa1e5-2c54-4e44-b26e-ec97686dcd0e
294.0,Fraser Forster,306.0,329.0,317.0,317.0,af454876-e976-4135-9d0f-25ef0f9be7c5
295.0,Paulo Gazzaniga,565.0,536.0,341.0,341.0,0c335a39-7143-43b1-ab80-3e80814a3087
296.0,Ryan Bertrand,307.0,330.0,305.0,305.0,79dbd499-f813-42e2-b967-33ab54454747
297.0,Jose Fonte,440.0,,,,6767b1db-aa0a-49cb-8df7-4cc21aec3483
298.0,Maya Yoshida,308.0,331.0,310.0,310.0,19f1a6b8-4658-49f7-a8be-a77bd0d01ce1
299.0,Matt Targett,309.0,479.0,309.0,309.0,77e5c1e6-903f-49bf-8e1a-d53d4f8e55c4
300.0,Florin Gardos,,,,,28d0ec9d-54bc-4872-8901-ac8e955ba91b
301.0,Cédric Soares,310.0,332.0,,486.0,b5b751ab-0346-445c-8dca-63de51ad3ea6
302.0,Cuco Martina,464.0,163.0,,,9f085f7a-e91f-4a65-9ef3-7904ee766b4e
303.0,Virgil van Dijk,311.0,246.0,183.0,183.0,e0882a5c-44a8-4a41-a2b3-d52c8b6d313f
304.0,Nathan Redmond,324.0,343.0,320.0,320.0,9cc681b0-17fc-4c2c-a8c5-459bfffc11da
305.0,Steven Davis,316.0,337.0,,,47033896-dd2b-40b8-977e-869c2bc97607
306.0,James Ward-Prowse,317.0,338.0,321.0,321.0,b895bf1b-f5b2-450f-b90c-a1c40e147fe4
307.0,Harrison Reed,,,,,f60cb268-dd72-431b-80e0-7309df591c8c
308.0,Dusan Tadic,318.0,,,,1038a2ff-8f0b-422f-8464-cc9247ae9aaf
309.0,Jordy Clasie,319.0,,,,31feedf4-db74-4971-967c-afb8a9c073e3
310.0,Oriol Romeu Vidal,320.0,339.0,328.0,328.0,cbf146e2-cff1-43f4-8d6d-cefe8aa0b458
311.0,Jay Rodriguez,437.0,,,451.0,3446f883-edd9-43e9-b5fa-096367e918a4
312.0,Pierre-Emile Højbjerg,321.0,340.0,325.0,325.0,567cb39c-ad25-4564-b7a9-f7bad4e720da
313.0,Shane Long,325.0,347.0,315.0,315.0,ab49e225-4832-45fb-a84f-0c63cef5e81a
314.0,Charlie Austin,326.0,348.0,312.0,312.0,50106b5e-5670-4b16-a89e-eca910cbd87f
315.0,Shay Given,,,,,abc414cd-91d6-41d2-b551-77d447c7ccbb
316.0,Jack Butland,328.0,,,,f75725ed-6fec-41bb-994f-bb321fd0a829
317.0,Jakob Haugaard,569.0,,,,c753c929-cc57-4314-91ef-79bc4b919a98
318.0,Ryan Shawcross,330.0,,,,bbf63aca-0de9-451b-aa6a-a3d902ab8d46
319.0,Marc Wilson,,,,,d1174e78-a595-482a-86dd-45494edde8fe
320.0,Geoff Cameron,331.0,,,,b53ef87f-889f-4c50-97f7-f4261b60b7bd
321.0,Erik Pieters,332.0,,,447.0,53ac2d1c-d5c2-497c-9777-d2a8e66b4de8
322.0,Marc Muniesa,333.0,,,,9966da95-94b3-45e2-a40e-5836410a48b0
323.0,Phil Bardsley,334.0,75.0,86.0,86.0,57622397-1d95-46de-87b5-6ead4badce42
324.0,Philipp Wollscheid,,,,,d2c992b1-f562-4b7f-a295-c858079ae932
325.0,Glen Johnson,335.0,,,,80b7204c-3a05-4f46-9ad6-6c7d617b6355
326.0,Dionatan do Nascimento Teixeira,,,,,6094f994-635f-49c6-a363-14fbdd316a87
327.0,Stephen Ireland,590.0,,,,3056d725-58f0-4ee7-a65b-9d10f84d55d2
328.0,Charlie Adam,338.0,,,,8d32a101-4029-45de-a6bb-e480c47dfe86
329.0,Glenn Whelan,339.0,,,,2f9101d4-71f2-4eef-898c-fe90cf9e61c7
330.0,Jonathan Walters,89.0,81.0,,,08d4d89f-355a-45fe-9c28-c34fc48a88ae
331.0,Marko Arnautovic,340.0,417.0,385.0,385.0,3b8daa19-4e11-430c-8b61-cec529b15997
332.0,Ibrahim Afellay,341.0,,,,771539c8-fcb7-4f41-bf26-dbe36d3031cd
333.0,Xherdan Shaqiri,342.0,462.0,194.0,194.0,3be9804c-d3c0-41eb-97a5-47985a46c528
334.0,Giannelli Imbula,343.0,,,,d75de3d1-9b58-42db-b60d-790a0fc88089
335.0,Bojan Krkic,,,,,73363cf8-c8f1-4352-9a07-0358c25e4c66
336.0,Peter Crouch,347.0,590.0,,,29d0a13a-7db7-4248-92ab-ee5bf871466f
337.0,Mame Biram Diouf,348.0,,,,8c0ee75c-6335-4511-ab96-0acf4a3ff753
338.0,Jose Luis Mato Sanmartín,488.0,327.0,261.0,261.0,8c15db1e-93fb-4444-881c-8ef08713846a
339.0,Vito Mannone,,,,,4b9016e6-7558-4fc7-919f-120b456a3525
340.0,Jordan Pickford,135.0,154.0,148.0,148.0,3cf516eb-74c4-4bc6-8b14-2a8fa75e9fba
341.0,Younes Kaboul,398.0,375.0,,,759f72a7-0797-4d1e-aa56-be4f6c608b2e
342.0,John O'Shea,,,,,28b78921-4260-45dd-b9fa-0a03207fa63d
343.0,Billy Jones,,,,,98055c1f-13d2-482c-9788-c09c0723c3a8
344.0,Patrick van Aanholt,124.0,142.0,123.0,123.0,6334dcd5-8509-4c76-ba70-52f27213db20
345.0,Adam Matthews,,,,,dea9fc97-6868-454f-8145-6ffec232ff92
346.0,Lamine Koné,,,,,4de71190-6e6c-4057-aac8-dba672c4c45d
347.0,Jan Kirchhoff,,,,,15a25a6c-b3d3-430a-931e-6965d0aa2179
348.0,Lee Cattermole,,,,,a53d3a57-b4c3-4616-9be0-e3829a50c615
349.0,Sebastian Larsson,,,,,3af68af0-7ea9-450d-807b-e24a7e112ab6
350.0,Jack Rodwell,,,,,7a288840-8ace-438c-9076-5f37f01dc6f8
351.0,Jeremain Lens,,,,,c68221c9-22bd-49a7-8e09-7d275247fb34
352.0,Wahbi Khazri,,,,,a559a274-a88c-4580-b015-3ab6fe5baa75
353.0,Duncan Watmore,,,,,ebac2dff-c03a-4113-8b5c-ac668ba63000
354.0,Fabio Borini,,,,,ee247ecf-08c3-4336-b77c-05f067763966
355.0,Jermain Defoe,52.0,46.0,,,85680f4f-82eb-475d-bffd-ceb8aca670cc
356.0,Lukasz Fabianski,350.0,400.0,388.0,388.0,8cedeaa9-d12e-4934-9951-113107ab2d7e
357.0,Kristoffer Nordfeldt,351.0,,,,e921b139-c31a-457a-a8a5-fda9fa008286
358.0,Kyle Naughton,352.0,,,,24050b3b-d600-4931-b0a4-54f17d58cdf9
359.0,Ashley Williams,143.0,159.0,,,056b079d-cdce-4d97-a9ea-a48860987375
360.0,Neil Taylor,,,24.0,24.0,ed7632cf-0281-430f-8688-005df55ee5da
361.0,Angel Rangel,353.0,,,,1fb5afc4-4364-4456-ace9-b92547cde806
362.0,Jordi Amat,,,,,5f74e968-a21b-49b7-99e4-c0d8e93b1974
363.0,Federico Fernández,354.0,516.0,254.0,254.0,7f463765-3dee-44f9-aa5e-4c7875db5a69
364.0,Franck Tabanou,,,,,f5773432-fa45-4334-aa01-e7029dd9150c
365.0,Stephen Kingsley,355.0,,,,e2a8f89a-3861-40e9-b6d7-7d6044868ddb
366.0,Mike van der Hoorn,356.0,,,,faae94cd-acb6-450c-9869-5e6d19e1c839
367.0,Jack Cork,90.0,82.0,102.0,102.0,ae01e58e-3f92-4458-9866-b3d0410dc26e
368.0,Gylfi Sigurdsson,359.0,172.0,151.0,151.0,2fe1923d-8137-4c85-98cb-f254a1596c26
369.0,Wayne Routledge,360.0,,,,2a7f72ed-63f8-4116-8237-7d3556de6b6b
370.0,Leon Britton,361.0,,,,f9c9a3ed-a6b0-49e5-9579-aa3254b8938c
371.0,Jay Fulton,362.0,,,,bae5b9a7-adff-4888-8578-addb8675d510
372.0,Sung-yueng Ki,363.0,324.0,268.0,268.0,c7ebe0a0-1bbb-4927-a6cb-0a9c090cde34
373.0,Jefferson Montero,364.0,,,,2677ba18-6116-44de-ac43-61242786a59b
374.0,André Ayew,449.0,,,,dc929893-cfcb-4f72-99b0-2ee2df70c7ff
375.0,Leroy Fer,365.0,,,,97feaeb7-ee0e-44e0-854c-b07b9fcbf6ed
376.0,Nathan Dyer,366.0,,,,1b038767-c7bf-4bcc-b9b2-2e4027ef68c1
377.0,Bafétimbi Gomis,,,,,9f72b0b4-fed5-4fbe-b8fd-5b4c44e15c9c
378.0,Marvin Emnes,,,,,aab37266-9ba3-42ce-ad27-e35860f9f9ec
379.0,Modou Barrow,368.0,,,,112f8b41-7824-4386-a25f-a3174abb44a5
380.0,Hugo Lloris,375.0,351.0,340.0,340.0,7aa43f23-7bf2-4c75-ba6f-ec1436c8898a
381.0,Michel Vorm,376.0,352.0,,,a53fe725-eb47-424e-be4b-e0eed3ae66fd
382.0,Toby Alderweireld,377.0,353.0,331.0,331.0,52753467-29f4-445a-9fc8-42d9e187ce83
383.0,Danny Rose,378.0,354.0,332.0,332.0,79acc361-9671-44d9-817e-dc8be63df540
384.0,Kyle Walker,379.0,265.0,203.0,203.0,208dbb0f-e9ac-4fd2-a20b-cec549b40732
385.0,Jan Vertonghen,380.0,355.0,330.0,330.0,213bc7f1-110e-44aa-9b96-80e3297590d9
386.0,Ben Davies,381.0,356.0,329.0,329.0,fcf2914c-e305-4d37-bf22-617c165391c9
387.0,Kieran Trippier,382.0,357.0,334.0,334.0,4cab5164-c70f-4f7e-ab3e-6022ce391725
388.0,Kevin Wimmer,383.0,,,,10efc511-60dd-4c31-9d31-a1437b2872ae
389.0,DeAndre Yedlin,288.0,310.0,253.0,253.0,fdf03c31-545a-4a59-b6da-72f744d31953
390.0,Eric Dier,384.0,361.0,350.0,350.0,4af5ad52-98ba-474d-a158-1325bc05aa31
391.0,Mousa Dembélé,385.0,362.0,,,4db99542-ebb1-494a-b078-690fd7b2c2a0
392.0,Nacer Chadli,427.0,,,,b7eea518-19f8-45c1-89a9-59533f63f348
393.0,Erik Lamela,386.0,363.0,346.0,346.0,01b73242-b012-4b66-8f85-4fb4b2faf624
394.0,Christian Eriksen,387.0,364.0,343.0,343.0,385e6d0e-1c30-42ec-a9ac-553d6a2138b6
395.0,Nabil Bentaleb,,,,,dec66171-b7f9-4315-87a7-c5190e3f0ff3
396.0,Ryan Mason,,,,,9396b121-78b3-4375-89fa-6324dd91ef45
397.0,Tom Carroll,367.0,,,,5d127047-c4f8-4917-9f4f-84e8bb564206
398.0,Bamidele Alli,388.0,365.0,344.0,344.0,0852be45-9f38-4d76-aa6d-8d5e51e80b53
399.0,Joshua Onomah,,,,,98735b75-b629-4f83-98c9-e0ea58ea7387
400.0,Victor Wanyama,389.0,366.0,348.0,348.0,85a03c8d-1bad-4f49-9fba-26ee5e2322bb
401.0,Alex Pritchard,593.0,206.0,,,9180e18b-7637-46b0-83b9-c539dcf3573b
402.0,Heung-Min Son,390.0,367.0,342.0,342.0,4affeaef-4e8c-4392-aa19-43748df7e0ba
403.0,Harry Kane,394.0,372.0,338.0,338.0,f8e56823-dcee-4591-928a-045292c22380
404.0,Clinton N'Jie,,,,,9334d1c7-cd5b-4472-b534-cce2d6e4b08e
405.0,Vincent Janssen,395.0,614.0,339.0,339.0,78b7d28d-d275-49ed-9bad-c005dee2df8d
406.0,Costel Pantilimon,396.0,,,,a24311bb-fe6b-4e2b-ad82-7e32b47a93cb
407.0,Heurelho Gomes,397.0,373.0,,,68d49def-5f66-4076-b71c-9f247df93570
408.0,Craig Cathcart,399.0,376.0,358.0,358.0,9292ba03-7edc-407b-a54e-2472e1041144
409.0,Sebastian Prödl,400.0,377.0,361.0,361.0,9dcc698a-37a7-4e17-9bf3-6b3446ddab14
410.0,Juan Carlos Paredes,,,,,f9378225-9aa7-445e-aa37-747e22084c22
411.0,José Holebas,401.0,378.0,353.0,353.0,627d0aaa-f28b-47a3-980c-25c7e4c7afd0
412.0,Allan-Roméo Nyom,422.0,,,,5679d5ff-2eaf-4b84-bfc6-0bd105ccda38
413.0,Miguel Britos,402.0,379.0,,,f82bb38a-37d2-424e-af6c-113ca6043742
414.0,Christian Kabasele,403.0,380.0,354.0,354.0,29cb43f9-b51b-4bf4-8649-2939c66a96db
415.0,Adlène Guédioura,,,,,1e7be533-1d6b-4a31-8217-2b3d5dd7089d
416.0,Etienne Capoue,409.0,389.0,373.0,373.0,9bc36df0-65f7-487b-81d7-37f6a5e58d8b
417.0,Almen Abdi,,,,,fb29704e-fcc1-4f63-afc5-467f3980fdaa
418.0,Ben Watson,486.0,,,,1b77c50a-8627-4186-9025-19f0c30c8e36
419.0,Ikechi Anya,,,,,b66342b8-b0a4-42ac-b016-57df2508333b
420.0,Valon Behrami,410.0,,,,78694418-31c1-4cb0-a421-6a32fdfba6c9
421.0,Steven Berghuis,411.0,,,,e3700d23-2b7a-4d8d-9c74-2220a11f49e4
422.0,Nordin Amrabat,412.0,,,,a7a6cbb6-488e-4a17-af07-c5db51a33f31
423.0,Mario Suárez,,,,,5a00b63c-9095-4768-87fa-84ddb785a758
424.0,Isaac Success,413.0,,,,1c800f68-cf32-4ac6-bdcf-78b53305626a
425.0,Troy Deeney,417.0,396.0,362.0,362.0,cd1f69bf-99fa-43b1-98a4-6ec9a81cdac9
426.0,Odion Ighalo,,,,,698d7386-e88b-4fc7-abef-11004ecd43c8
427.0,Mamadou Obbi Oularé,,,,,27047daa-946d-48c1-bf20-0a52d12f8813
428.0,Jerome Sinclair,499.0,398.0,,,dff69aa6-16ab-41b7-803e-41b7f233d94a
429.0,Boaz Myhill,420.0,,,,83d09e30-9a6e-4f6c-af29-fd013a1a85e9
430.0,Ben Foster,421.0,445.0,366.0,366.0,4c1a6bd6-93aa-4661-8ee7-03b6833f22e0
431.0,Jonny Evans,423.0,222.0,162.0,162.0,5449567f-dbbe-48c5-94bc-77a81c4ec720
432.0,Jonas Olsson,,,,,02383e94-1e1c-4437-965b-eccc6c342f9f
433.0,Craig Dawson,424.0,,,439.0,fd804358-d520-47ea-bc32-015d4c501cc8
434.0,Sébastien Pocognoli,,,,,720e839e-44e3-4da1-80cf-6c3feda35ff9
435.0,Cristian Gamboa,,,,,5e620d57-8db2-4036-82bc-51b86ac2614d
436.0,Gareth McAuley,425.0,,,,d18b0887-31e1-412e-8639-c77eee028003
437.0,James Chester,,,23.0,23.0,6e8f723a-5f88-49d7-b78a-4fc3258f2e9b
438.0,Chris Brunt,434.0,,,,3a0c1fbd-bd77-47c8-ab14-498d3eb827a9
439.0,Darren Fletcher,346.0,,,,2878eeaf-e172-48f3-9c61-0acf46b43815
440.0,Craig Gardner,,,,,a9cd4e93-9cfc-4b19-a83b-5167d689f8a4
441.0,James Morrison,428.0,,,,2564ea1e-cb26-4e3b-9991-6541d602c4d8
442.0,Claudio Yacob,429.0,,,,1cdab602-2d27-406d-b34f-8673596c4e5f
443.0,Callum McManaman,,,,,908a45a6-30fa-4c16-bef9-5ec5669a9fde
444.0,James McClean,430.0,,,,4b57d12c-0148-4364-a0a3-2ffbe19942af
445.0,Jonathan Leko,431.0,,,,ba4b2a82-0053-43fc-b377-deb6db7fb533
446.0,Matt Phillips,432.0,,,,b213313b-48cf-4b15-baae-d6b2b7c2541b
447.0,Rickie Lambert,,,,,bf558655-70ba-4328-be33-04a03ec58d3c
448.0,Saido Berahino,349.0,,,,6bf1894c-e344-4be9-b136-7ee0bcc08907
449.0,Salomón Rondón,435.0,493.0,,,38f91c2c-0c0c-4b4a-90e9-002af483e89d
450.0,Adrián San Miguel del Castillo,438.0,399.0,,,8e263176-3bb0-42d6-87e9-b7de0d62f218
451.0,Darren Randolph,439.0,,,,f406cd89-4ca5-418a-b842-adee3a694004
452.0,James Collins,441.0,,,,cc1818ea-897c-4a4d-bb36-466b4e053545
453.0,Winston Reid,442.0,401.0,383.0,383.0,de903e08-291f-49e5-99ba-9a589dc87af7
454.0,Aaron Cresswell,443.0,402.0,376.0,376.0,d7800c8d-84a2-4faf-a55c-22158826c7bb
455.0,Reece Oxford,611.0,407.0,,,dda0f13a-0b11-4440-bfb3-fcfd0926ffd7
456.0,Angelo Ogbonna,444.0,403.0,377.0,377.0,8fb2d129-d61f-409f-a3d1-b79780a287c9
457.0,Sam Byram,445.0,404.0,,454.0,72e19d5c-b6a3-4d26-8adc-4d5db4acfea1
458.0,Mark Noble,450.0,411.0,396.0,396.0,4f3e17cf-3818-4c06-88cc-69ec8e75ca11
459.0,Cheikhou Kouyaté,451.0,412.0,139.0,139.0,87a829c3-91dc-4d7c-a58e-62e569021c9f
460.0,Pedro Obiang,452.0,413.0,400.0,400.0,e193d9f8-3d25-48f3-a0ee-8d208a89621f
461.0,Dimitri Payet,,,,,1c236b38-ff1b-480c-8742-b025d9c72829
462.0,Manuel Lanzini,453.0,414.0,391.0,391.0,74f9698b-f3b3-491b-bc35-df6bb614917f
463.0,Josh Cullen,597.0,,,,4e089b89-29d6-4489-b2cc-ce2646748e7a
464.0,Michail Antonio,454.0,415.0,389.0,389.0,2b343e7a-a56f-4f83-83d4-fb3a415e4e56
465.0,Håvard Nordtveit,,593.0,,,e6ba43fd-2953-4dbd-ab91-2051ce7d77bc
466.0,Sofiane Feghouli,455.0,,,,7c19b2ee-e9f2-47fb-884e-bd4d51e55bb9
467.0,Gökhan Töre,,,,,e70e55d9-af1b-442e-89cd-1575a1159021
468.0,Andy Carroll,457.0,418.0,,520.0,6b4cb042-396a-4b18-bebb-1a71fef71450
469.0,Enner Valencia,460.0,,,,a3329021-68c0-4669-9b47-45db7045d636
470.0,Diafra Sakho,458.0,,,,666a708b-5580-4b60-b124-0550c8427f24
471.0,Nick Pope,469.0,68.0,93.0,93.0,89c1b7ea-07fc-46a6-babf-408d6031fa1c
472.0,Paul Robinson,75.0,,,,c767386f-67ec-4440-ba72-6ff15cd389db
473.0,Johann Berg Gudmundsson,84.0,76.0,96.0,96.0,bd359704-7112-4e7f-8191-57150a098bda
474.0,Ragnar Klavan,220.0,244.0,,,52305785-084d-44b9-83d8-8900a0b9e4f1
475.0,Marko Grujic,231.0,,,,7ad1740e-6d24-4820-b0fd-cea9e2ccbc0f
476.0,Jason Denayer,,,,,9dfb4243-517c-41d8-bff7-1f69f4e66279
477.0,Antonio Barragán,,,,,41ec29db-8d5e-4c6d-ba5b-b87e3902512b
478.0,Álvaro Negredo,,,,,44b94fe9-6d3d-4e13-b091-4f88558ffefb
479.0,Juan Zuñiga,,,,,26a4d782-975d-4755-a4b3-b9c90a7e3526
480.0,Tommie Hoban,,,,,03377b72-8acc-4fd8-b6dd-1357a891af63
481.0,Brice Dja Djédjé,,,,,eb779275-4b10-4c9d-817e-65be236c3032
482.0,Abdoulaye Doucouré,414.0,390.0,368.0,368.0,ec03ceb7-0ca9-4a50-831a-3cf7f245a9dc
483.0,Matej Vydra,,495.0,92.0,92.0,ded6aed7-3245-4c54-aa10-905e8b8bec60
484.0,Rob Holding,11.0,6.0,10.0,10.0,331d690c-36f8-4384-9788-f579f7b09fd0
485.0,Georginio Wijnaldum,232.0,252.0,199.0,199.0,2a3e50a6-3e27-46f9-a4a6-045bbaa35664
486.0,Ramadan Sobhi,345.0,207.0,,,532ff6e2-3680-45fa-9510-92092e53a1dc
487.0,Ola Aina,,,,,4710a488-a287-47fc-ba34-17f9343ef7de
488.0,Idrissa Gueye,155.0,168.0,156.0,156.0,f0002434-644f-484f-b927-33f1ed64a6a1
489.0,Leroy Sané,255.0,275.0,216.0,216.0,0f6cc784-234a-4130-ba05-9daf53fec2e7
490.0,Bradley Guzan,,,,,60051375-c90d-45ec-b2d8-570a487c8e3c
491.0,Gastón Ramírez,,,,,8e7a00bc-0553-4633-b597-18065fa026b0
492.0,Jérémy Pied,312.0,,,,44e0b21e-a78e-41f8-882e-293c66716fa2
493.0,Chuba Akpom,,,,,1f3fb876-49f8-4e6c-8bd8-656cd0432f6b
494.0,Sullay Kaikai,515.0,477.0,,,d3ebcf11-e635-4bae-bb1d-5cad17918da9
495.0,Mason Holgate,144.0,160.0,,478.0,e3fcfebf-394d-4717-9749-f087b06dfeb4
496.0,Benjamin Chilwell,196.0,219.0,161.0,161.0,436eec71-dce4-46b0-b521-c96650ddc841
497.0,Bartosz Kapustka,,,,,3d0ec635-6046-4f97-bdc1-d22841f36ba5
498.0,Jose Angel Esmoris Tasende,,,,,c8db4128-5b91-4d7e-a9fa-3d2190cbfb58
499.0,Papy Djilobodji,,,,,597f6601-0199-487c-a40a-c37bb3b1132f
500.0,Fernando Llorente,371.0,371.0,,,a7152c2e-cdf0-4535-9d53-02a409f06a01
501.0,Cameron Carter-Vickers,511.0,,,,f8da6da6-72c0-4ee4-97c2-e73964fe237a
502.0,Daniel Lafferty,,,,,92c39ede-6684-482e-a37b-bfccd24e75e6
503.0,Paul Pogba,282.0,302.0,238.0,238.0,eb7a183b-547a-4539-9530-fbe1193e3824
504.0,Jack Stephens,313.0,333.0,308.0,308.0,4bbfc185-280b-4ccb-aa11-3aedd9a598d2
505.0,Arthur Masuaku,446.0,410.0,378.0,378.0,3fb1cc66-4545-49cb-b96f-1eb8d1fee9f6
506.0,Donald Love,,,,,ddd07b3c-8249-4c59-97ea-3b437849b5a2
507.0,Borja Bastón,,,,,82aebd37-134b-46bb-87c7-88a0113388cc
508.0,Olayinka Fredrick Oladotun Ladapo,505.0,,,,3c2bb9ae-af72-42f5-8626-c83317ae8e92
509.0,Keshi Anderson,528.0,,,,34644a28-dbb3-4b0b-8746-c1d3e7a16ccc
510.0,Kane Wilson,508.0,,,,b7b68ab6-bd14-4ba6-940c-9735c1278721
511.0,Sam Field,433.0,,,,55120f20-c64c-40fe-ab30-da3125df2e41
512.0,Tom Davies,156.0,169.0,154.0,154.0,62be83d6-6bee-4714-b060-e7b9d61875ce
513.0,Harry Winks,391.0,368.0,347.0,347.0,3492acc0-b401-4fb9-a37c-1673a2d8e295
514.0,Greg Olley,,,,,211b28ca-1066-46a6-bc0d-84e0174db7e6
515.0,Josh Clackstone,,,,,85388017-4a97-417d-b89b-2aeeb723623a
516.0,Jarrod Bowen,,,,,b1555104-4b77-433a-9738-06e796e13730
517.0,Dusan Kuciak,,,,,995a2746-8740-45da-94ad-964b08bb254b
518.0,Greg Luer,,,,,f42415b2-3e51-4638-8d94-0c1eb2405c85
519.0,Josh Tymon,336.0,,,,8b26e9e6-04e8-4554-a28e-61bcf0660733
520.0,Lynden Gooch,,,,,acecf3de-c11f-4475-b0e4-e06572a4754b
521.0,Joel Asoro,,,,,fbfc0e6a-e7fc-4997-ada1-702b1aac1116
522.0,Alex Baptiste,,,,,09c68226-34dc-4f1b-b25d-d465e2bb8dac
523.0,Trent Alexander-Arnold,223.0,245.0,182.0,182.0,34b0bf50-212f-4ba5-bccc-b311df116143
524.0,Alexander Manninger,,,,,1d08ed87-bed8-436f-a125-193eaa2af00f
525.0,Steven Defour,85.0,77.0,99.0,99.0,e45a22c6-e864-4fa2-9999-6e8ce2d3d428
526.0,Jonathan Calleri,,,,,ad12f7a1-2c11-4e14-84b2-49caf79897ac
527.0,Fabio Pereira da Silva,,,,,7e391a97-0892-4e1b-bd17-2a73344c9dda
528.0,Pablo Maffeo,,,,,984549f7-ee51-4bb7-8f1b-66e616237a8e
529.0,Luke McGee,,,,,893c2640-c64a-4164-835f-81a6ae2bc97a
530.0,Nathaniel Chalobah,112.0,387.0,374.0,374.0,31da28f2-80c7-4740-a91d-075de7aeb251
531.0,Aiden O'Neill,623.0,,,,11e26719-e004-4b23-91ac-073dc780584d
532.0,Josh Robson,,,,,435b57f5-44e5-4179-af6f-ec8edb42592c
533.0,Steven Pienaar,,,,,cbccd6cf-b673-44d8-9fb4-93a8f2f47907
534.0,Reece Burke,596.0,,,,27ecd87f-0f44-42af-9cca-62fd3a8bd69e
535.0,Ashley Fletcher,459.0,,,,2381a6c7-966e-4ab8-920f-97af8b52048b
536.0,Ryan Fraser,47.0,40.0,75.0,75.0,89ac3c6e-55c1-44bf-a4fd-f460aa6a9ea2
537.0,Thomas Robson,,,,,a9685118-c41a-44bd-a8fe-06262620d552
538.0,Javier Manquillo,477.0,315.0,256.0,256.0,507c5bad-bebd-4078-842b-e9e36739ca58
539.0,Roberto Pereyra,415.0,391.0,369.0,369.0,d55fd6aa-0575-411c-8f54-6142c68cac14
540.0,Daryl Janmaat,404.0,381.0,359.0,359.0,8e6247a9-2154-4a8d-8c9e-1be0b01c3c76
541.0,Claudio Bravo,241.0,261.0,213.0,213.0,43532c24-a2e5-4275-893b-aa11f266b802
542.0,Edimilson Fernandes,456.0,416.0,,,dcc082d2-1157-4e46-9587-227d828d44d2
543.0,Hiram Boateng,,,,,0051e232-64af-442b-aefc-ac5be7885f27
544.0,Julien Ngoy,562.0,,,,65fccd7e-2fed-49db-b9fb-70902735fb03
545.0,Ben Hinchcliffe,,,,,a1ff6623-8c3b-45d4-a012-5079c2441a99
546.0,Oliver McBurnie,372.0,,,501.0,cc795bb4-6ed0-41fa-8b7a-bdc84a37cd12
547.0,Maksymilian Stryjek,,,,,b5f49183-a5a7-46d2-b743-a1f68ff6e535
548.0,Jack Rose,,,,,dbc4c12b-027c-4f47-88f2-c2474e4c7876
549.0,Lucas Pérez,27.0,502.0,,,a8e0e0ee-bdc4-429c-b32b-0d8d46bca779
550.0,Simone Zaza,,,,,9e754b21-bbd8-4761-b919-98455eb51945
551.0,Sofiane Boufal,322.0,341.0,,508.0,53bc1e32-0c3c-46ff-9a56-b0763eb1f333
552.0,Stefano Okaka,418.0,397.0,,,86423404-6d56-4ff3-bbad-072ab776f9cb
553.0,Patrick Bamford,,,,,2255f3f9-1bae-48c8-9d64-4dbb798a7965
554.0,David Marshall,,,,,76033c9a-6ebb-4e31-8b46-33598472393a
555.0,Shkodran Mustafi,12.0,7.0,1.0,1.0,3f8e4c10-3b28-4128-b9e3-ea9ab858b194
556.0,Adrian Mariappa,405.0,382.0,356.0,356.0,969df619-57b9-432b-a1db-0a036ecda198
